GENERATION_PROJECT,timepoint,gen_max_capacity_factor
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507011208,0.47388282
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507011210,0.8348231
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507011212,0.7990056
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507011214,0.8021603
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507011216,0.6915468
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507011218,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507011220,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507011222,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507011900,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507011902,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507011904,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507011906,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507011908,0.51153845
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507011910,0.56689453
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507011912,0.6397494
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507011914,0.47455212
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507011916,0.15965451
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507011918,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507011920,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507011922,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507021200,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507021202,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507021204,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507021206,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507021208,0.6408217
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507021210,0.957341
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507021212,0.93225086
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507021214,0.9392849
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507021216,0.76339644
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507021218,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507021220,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507021222,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507050200,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507050202,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507050204,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507050206,0.052643318
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507050208,0.9117976
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507050210,1.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507050212,0.9892055
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507050214,0.58714473
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507050216,0.9160973
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507050218,0.07164854
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507050220,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507050222,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507092200,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507092202,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507092204,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507092206,0.002913101
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507092208,0.87719244
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507092210,0.9894676
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507092212,0.8673267
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507092214,0.9056128
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507092216,0.87022346
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507092218,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507092220,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507092222,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507102700,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507102702,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507102704,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507102706,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507102708,0.8110006
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507102710,0.8623256
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507102712,0.76592404
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507102714,0.29141185
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507102716,0.37336564
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507102718,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507102720,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507102722,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507121500,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507121502,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507121504,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507121506,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507121508,0.30820355
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507121510,0.81497556
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507121512,0.6752734
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507121514,0.8172134
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507121516,0.52387136
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507121518,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507121520,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3507121522,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508022000,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508022002,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508022004,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508022006,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508022008,0.6886577
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508022010,0.95564985
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508022012,0.90019965
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508022014,0.4734153
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508022016,0.14228754
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508022018,-0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508022020,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508022022,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508041000,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508041002,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508041004,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508041006,0.0017969635
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508041008,0.27043864
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508041010,0.55855036
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508041012,0.36716163
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508041014,0.31164584
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508041016,0.34700403
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508041018,0.0073141363
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508041020,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508041022,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508061700,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508061702,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508061704,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508061706,0.052879766
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508061708,0.46134275
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508061710,0.8969385
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508061712,0.42046297
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508061714,0.29935333
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508061716,0.10752059
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508061718,0.04694716
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508061720,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508061722,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508081800,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508081802,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508081804,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508081806,0.020501139
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508081808,0.92967415
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508081810,0.7355059
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508081812,0.6884368
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508081814,0.9507228
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508081816,0.4596025
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508081818,0.09696876
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508081820,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508081822,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508091000,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508091002,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508091004,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508091006,0.0081987465
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508091008,0.84725296
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508091010,0.8554879
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508091012,0.7461011
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508091014,0.6689366
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508091016,0.8113158
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508091018,0.0056333267
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508091020,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508091022,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508112200,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508112202,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508112204,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508112206,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508112208,0.013532493
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508112210,0.02197162
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508112212,0.08629405
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508112214,0.29980528
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508112216,0.08214999
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508112218,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508112220,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,3508112222,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007011200,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007011202,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007011204,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007011206,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007011208,0.47388282
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007011210,0.8348231
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007011212,0.7990056
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007011214,0.8021603
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007011216,0.6915468
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007011218,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007011220,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007011222,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007011900,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007011902,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007011904,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007011906,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007011908,0.51153845
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007011910,0.56689453
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007011912,0.6397494
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007011914,0.47455212
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007011916,0.15965451
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007011918,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007011920,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007011922,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007021200,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007021202,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007021204,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007021206,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007021208,0.6408217
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007021210,0.957341
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007021212,0.93225086
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007021214,0.9392849
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007021216,0.76339644
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007021218,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007021220,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007021222,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007050200,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007050202,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007050204,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007050206,0.052643318
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007050208,0.9117976
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007050210,1.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007050212,0.9892055
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007050214,0.58714473
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007050216,0.9160973
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007050218,0.07164854
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007050220,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007050222,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007092200,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007092202,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007092204,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007092206,0.002913101
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007092208,0.87719244
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007092210,0.9894676
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007092212,0.8673267
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007092214,0.9056128
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007092216,0.87022346
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007092218,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007092220,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007092222,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007102700,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007102702,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007102704,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007102706,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007102708,0.8110006
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007102710,0.8623256
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007102712,0.76592404
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007102714,0.29141185
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007102716,0.37336564
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007102718,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007102720,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007102722,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007121500,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007121502,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007121504,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007121506,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007121508,0.30820355
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007121510,0.81497556
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007121512,0.6752734
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007121514,0.8172134
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007121516,0.52387136
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007121518,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007121520,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4007121522,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008022000,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008022002,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008022004,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008022006,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008022008,0.6886577
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008022010,0.95564985
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008022012,0.90019965
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008022014,0.4734153
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008022016,0.14228754
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008022018,-0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008022020,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008022022,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008041000,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008041002,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008041004,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008041006,0.0017969635
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008041008,0.27043864
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008041010,0.55855036
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008041012,0.36716163
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008041014,0.31164584
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008041016,0.34700403
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008041018,0.0073141363
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008041020,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008041022,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008061700,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008061702,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008061704,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008061706,0.052879766
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008061708,0.46134275
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008061710,0.8969385
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008061712,0.42046297
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008061714,0.29935333
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008061716,0.10752059
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008061718,0.04694716
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008061720,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008061722,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008081800,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008081802,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008081804,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008081806,0.020501139
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008081808,0.92967415
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008081810,0.7355059
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008081812,0.6884368
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008081814,0.9507228
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008081816,0.4596025
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008081818,0.09696876
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008081820,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008081822,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008091000,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008091002,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008091004,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008091006,0.0081987465
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008091008,0.84725296
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008091010,0.8554879
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008091012,0.7461011
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008091014,0.6689366
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008091016,0.8113158
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008091018,0.0056333267
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008091020,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008091022,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008112200,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008112202,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008112204,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008112206,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008112208,0.013532493
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008112210,0.02197162
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008112212,0.08629405
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008112214,0.29980528
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008112216,0.08214999
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008112218,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008112220,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4008112222,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4507011200,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4507011202,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4507011204,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4507011206,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4507011208,0.47388282
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4507011210,0.8348231
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4507011212,0.7990056
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4507011214,0.8021603
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4507011216,0.6915468
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4507011218,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4507011220,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4507011222,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4507011900,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4507011902,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4507011904,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4507011906,0.0
Oahu_CentralTrackingPV_Reference_wSlope_Flat_PV_01,4507011908,0.51153845
